home_points_per_match,away_points_per_match,home_average_goals_for,away_average_goals_for,home_average_goals_against,away_average_goals_against,home_shots_on_goal,away_shots_on_goal,home_ball_possession,away_ball_possession,home_pass_accuracy,away_pass_accuracy,home_rest_days,away_rest_days,home_home_points,away_away_points,home_home_goals,away_away_goals,home_possession_matches,away_possession_matches,home_average_possession,away_average_possession,home_highest_possession,away_highest_possession,home_possession_above_50_percentage,away_possession_above_50_percentage,home_pass_matches,away_pass_matches,home_average_total_passes,away_average_total_passes,home_average_accurate_passes,away_average_accurate_passes,home_average_pass_accuracy,away_average_pass_accuracy,home_above_85_accuracy_percentage,away_above_85_accuracy_percentage,home_shooting_matches,away_shooting_matches,home_average_total_shots,away_average_total_shots,home_average_shots_on_goal,away_average_shots_on_goal,home_shot_accuracy_percentage,away_shot_accuracy_percentage,home_goal_conversion_percentage,away_goal_conversion_percentage,home_shots_per_goal,away_shots_per_goal,home_goalkeeper_matches,away_goalkeeper_matches,home_average_saves,away_average_saves,home_average_goals_conceded_gk,away_average_goals_conceded_gk,home_save_percentage,away_save_percentage,home_clean_sheet_percentage,away_clean_sheet_percentage,points_difference,points_closeness,goals_for_difference,goals_for_closeness,goals_against_difference,possession_difference,possession_closeness,total_passes_difference,accurate_passes_difference,pass_accuracy_difference,pass_accuracy_closeness,high_accuracy_difference,total_shots_difference,shots_on_goal_difference,shot_accuracy_difference,goal_conversion_difference,shots_per_goal_difference,saves_difference,save_percentage_difference,clean_sheet_difference,attack_closeness,fixture_id,kickoff,home_team_id,away_team_id,home_goals,away_goals,result
0.9,1.1,0.8,1.3,1.4,2.5,3.8,4.0,45.2,48.1,73.5,79.9,8.3,7.9,1.0,0.8,1.11,0.8,10,10,45.2,48.1,58.0,73.0,20.0,50.0,10,10,367.0,446.8,270.1,359.3,73.52,79.84,0.0,10.0,10,10,13.1,12.1,3.8,4.0,29.01,33.06,8.4,11.57,11.91,8.64,10,10,2.8,2.5,2.4,1.9,53.85,56.82,10.0,20.0,-0.20000000000000007,0.9000000000499999,-0.5,0.7619047620181406,-1.1,-2.8999999999999986,0.9689174705255207,-79.80000000000001,-89.19999999999999,-6.320000000000007,0.9587897756914529,-10.0,1.0,-0.20000000000000018,-4.050000000000001,-3.17,3.2699999999999996,0.2999999999999998,-2.969999999999999,-10.0,0.8459725807827584,863,2025-02-01 14:30:00,53,41,0,1,A
0.4,1.0,1.2,1.7,2.8,1.8,5.0,4.8,45.2,62.9,77.1,87.3,8.1,8.0,0.78,0.56,0.89,1.11,10,10,45.2,62.9,60.0,75.0,20.0,80.0,10,10,398.7,585.6,310.5,514.4,77.0,87.22,10.0,80.0,10,10,12.9,12.8,5.0,4.8,38.76,37.5,12.4,14.06,8.06,7.11,10,10,2.9,2.6,1.8,2.3,61.7,53.06,30.0,10.0,-0.6,0.5714285717346939,-0.5,0.8275862069560047,0.9999999999999998,-17.699999999999996,0.8362627197054925,-186.90000000000003,-203.89999999999998,-10.219999999999999,0.93776641091257,-70.0,0.09999999999999964,0.20000000000000018,1.259999999999998,-1.6600000000000001,0.9500000000000002,0.2999999999999998,8.64,20.0,0.916109192692165,864,2025-02-01 14:30:00,54,46,1,2,A
1.2,1.4,1.0,1.0,1.0,1.4,3.3,4.5,43.2,47.5,75.4,77.9,8.2,8.1,0.89,0.89,0.67,1.0,10,10,43.2,47.5,61.0,73.0,30.0,30.0,10,10,390.9,418.5,297.8,331.0,75.32,77.83,0.0,10.0,10,10,12.8,13.2,3.3,4.5,25.78,34.09,7.81,10.61,12.8,9.43,10,10,3.4,2.7,1.1,1.8,75.56,60.0,40.0,20.0,-0.19999999999999996,0.9230769231065089,0.0,1.0,-0.3999999999999999,-4.299999999999997,0.9525909592066969,-27.600000000000023,-33.19999999999999,-2.510000000000005,0.9836108390467933,-10.0,-0.3999999999999986,-1.2000000000000002,-8.310000000000002,-2.8,3.370000000000001,0.6999999999999997,15.560000000000002,20.0,0.9030635262914193,865,2025-02-01 14:30:00,56,50,1,1,D
2.2,1.4,2.7,1.6,1.3,1.3,5.0,4.4,51.8,53.9,82.2,85.1,5.3,5.2,1.56,1.67,1.78,1.67,10,10,51.8,53.9,68.0,73.0,60.0,80.0,10,10,458.9,485.9,383.7,415.1,82.39,85.14,40.0,70.0,10,10,14.6,14.9,5.0,4.4,34.25,29.53,10.27,10.07,9.73,9.93,10,10,4.9,2.4,1.3,1.5,79.03,61.54,20.0,20.0,0.8000000000000003,0.7777777778395061,1.1,0.7441860465711195,0.0,-2.1000000000000014,0.9801324503313138,-27.0,-31.400000000000034,-2.75,0.9835850295470447,-30.0,-0.3000000000000007,0.5999999999999996,4.719999999999999,0.1999999999999993,-0.1999999999999993,2.5000000000000004,17.490000000000002,0.0,0.8867829382635257,539,2025-02-01 15:00:00,2,4,1,2,A
2.2,2.2,2.1,3.0,0.7,1.3,6.3,6.6,46.9,61.6,78.6,86.5,5.3,5.8,2.0,2.4,1.6,2.8,10,10,46.9,61.6,58.0,71.0,40.0,90.0,10,10,371.3,566.1,292.7,491.2,78.5,86.53,10.0,70.0,10,10,16.2,18.4,6.3,6.6,38.89,35.87,12.35,10.87,8.1,9.2,10,10,3.6,3.4,1.1,0.6,76.6,85.0,30.0,50.0,0.0,1.0,-0.8999999999999999,0.8235294117993079,-0.6000000000000001,-14.700000000000003,0.8645161290335067,-194.8,-198.5,-8.030000000000001,0.9513421802099536,-60.0,-2.1999999999999993,-0.2999999999999998,3.020000000000003,1.4800000000000004,-1.0999999999999996,0.20000000000000018,-8.400000000000006,-20.0,0.9064651071289399,540,2025-02-01 15:00:00,3,6,0,2,A
1.2,0.7,0.9,0.9,1.1,2.2,3.7,3.1,39.0,45.1,76.5,79.9,5.8,5.2,1.3,0.8,1.2,1.3,10,10,39.0,45.1,50.0,59.0,0.0,40.0,10,10,334.8,409.8,256.2,333.5,76.32,80.0,0.0,30.0,10,10,10.2,10.4,3.7,3.1,36.27,29.81,12.75,12.5,7.85,8.0,10,10,3.0,4.0,1.2,1.8,71.43,68.97,30.0,10.0,0.5,0.7368421054016621,0.0,1.0,-1.1,-6.100000000000001,0.9274673008332048,-75.0,-77.30000000000001,-3.680000000000007,0.9764585465712867,-30.0,-0.20000000000000107,0.6000000000000001,6.460000000000004,0.25,-0.15000000000000036,-1.0,2.460000000000008,20.0,0.9641129064486537,541,2025-02-01 15:00:00,9,10,4,0,H
0.7,0.1,0.8,0.6,2.3,2.8,3.3,4.0,40.8,50.3,82.0,85.4,5.1,5.3,0.6,0.2,0.7,0.7,10,10,40.8,50.3,55.0,63.0,10.0,60.0,10,10,372.8,473.1,309.2,405.3,82.07,85.4,50.0,70.0,10,10,9.0,10.9,3.3,4.0,36.67,36.7,8.89,9.17,11.25,10.9,10,10,3.6,4.0,2.4,3.0,60.0,57.14,10.0,0.0,0.6,0.25000000093749997,0.20000000000000007,0.8571428572448979,-0.5,-9.5,0.8957189901218912,-100.30000000000001,-96.10000000000002,-3.3300000000000125,0.980115841643398,-20.0,-1.9000000000000004,-0.7000000000000002,-0.030000000000001137,-0.27999999999999936,0.34999999999999964,-0.3999999999999999,2.8599999999999994,10.0,0.9470766982703038,542,2025-02-01 15:00:00,18,7,1,2,A
1.3,0.7,1.9,0.5,1.3,1.9,4.4,2.5,42.8,42.0,83.8,79.6,8.8,8.9,1.67,0.3,2.22,0.7,10,10,42.8,42.0,46.0,64.0,0.0,10.0,10,10,402.2,347.2,339.7,280.6,83.97,79.62,40.0,20.0,10,10,15.4,10.0,4.4,2.5,28.57,25.0,11.69,9.0,8.56,11.11,10,10,3.1,3.0,1.6,2.3,65.96,56.6,10.0,20.0,0.6000000000000001,0.70000000015,1.4,0.4166666669097222,-0.5999999999999999,0.7999999999999972,0.9905660377359603,55.0,59.099999999999966,4.349999999999994,0.9734091325877291,20.0,5.4,1.9000000000000004,3.5700000000000003,2.6899999999999995,-2.549999999999999,0.10000000000000009,9.359999999999992,-10.0,0.7400034633482854,1589,2025-02-01 15:15:00,83,95,5,1,H
1.5,2.4,1.6,2.1,1.6,0.9,4.8,8.1,47.8,66.5,77.8,90.8,8.8,8.6,2.11,2.33,2.11,2.44,10,10,47.8,66.5,62.0,78.0,50.0,100.0,10,10,403.6,681.5,318.3,619.3,77.85,90.67,20.0,100.0,10,10,11.3,18.3,4.8,8.1,42.48,44.26,13.27,14.21,7.53,7.04,10,10,2.2,2.9,1.1,1.0,66.67,74.36,40.0,10.0,-0.8999999999999999,0.7692307692899408,-0.5,0.8648648649013879,0.7000000000000001,-18.700000000000003,0.8363954505701102,-277.9,-300.99999999999994,-12.820000000000007,0.9239259435086403,-80.0,-7.0,-3.3,-1.7800000000000011,-0.9400000000000013,0.4900000000000002,-0.6999999999999997,-7.689999999999998,30.0,0.936712357197088,173,2025-02-01 16:00:00,34,28,2,5,A
2.1,1.2,1.7,0.8,1.0,0.8,5.0,4.3,55.7,50.1,85.6,82.5,7.3,7.2,2.2,1.2,2.8,1.2,10,10,55.7,50.1,64.0,70.0,80.0,50.0,10,10,504.2,447.1,434.0,375.4,85.73,82.57,60.0,20.0,10,10,13.5,11.2,5.0,4.3,37.04,38.39,13.33,12.5,7.5,8.0,10,9,2.9,5.0,1.6,1.0,64.44,83.33,20.0,44.44,0.9000000000000001,0.7272727273553719,0.8999999999999999,0.640000000144,0.19999999999999996,5.600000000000001,0.9470699432897253,57.099999999999966,58.60000000000002,3.160000000000011,0.981224004753528,40.0,2.3000000000000007,0.7000000000000002,-1.3500000000000014,0.8300000000000001,-0.5,-2.1,-18.89,-24.439999999999998,0.8633231444546,1218,2025-02-01 17:00:00,67,70,1,1,D
0.7,1.8,1.0,1.5,2.0,1.3,4.4,4.2,45.6,51.7,80.1,85.0,5.1,5.1,0.7,0.89,1.2,1.11,10,10,45.6,51.7,61.0,73.0,30.0,50.0,10,10,400.0,455.3,323.8,391.2,80.0,84.89,10.0,50.0,10,10,10.5,11.4,4.4,4.2,41.9,36.84,8.57,16.67,11.67,6.0,10,10,3.1,2.4,2.5,1.1,55.36,68.57,0.0,20.0,-1.1,0.5600000001759999,-0.5,0.80000000008,0.7,-6.100000000000001,0.9373072970201716,-55.30000000000001,-67.39999999999998,-4.890000000000001,0.9703438656075545,-40.0,-0.9000000000000004,0.20000000000000018,5.059999999999995,-8.100000000000001,5.67,0.7000000000000002,-13.209999999999994,-20.0,0.8049395652193407,543,2025-02-01 17:30:00,5,20,2,0,H
0.5,1.2,0.7,1.9,1.9,2.4,3.5,4.2,42.9,54.7,75.5,82.3,8.2,8.1,1.67,1.4,1.11,1.7,10,10,42.9,54.7,56.0,69.0,40.0,60.0,10,10,400.4,542.5,307.4,450.6,75.57,82.36,0.0,40.0,10,10,11.9,11.6,3.5,4.2,29.41,36.21,7.56,17.24,13.22,5.8,10,10,2.5,3.1,1.1,1.1,69.44,73.81,30.0,50.0,-0.7,0.5882352943598617,-1.2,0.5384615386390532,-0.5,-11.800000000000004,0.8790983606569764,-142.10000000000002,-143.20000000000005,-6.790000000000006,0.9570062686002848,-40.0,0.3000000000000007,-0.7000000000000002,-6.800000000000001,-9.68,7.420000000000001,-0.6000000000000001,-4.3700000000000045,-20.0,0.6815040050020095,866,2025-02-01 17:30:00,55,52,0,0,D
2.5,1.2,1.9,0.9,0.7,1.8,4.4,4.2,51.2,48.8,83.1,80.6,8.7,8.4,2.45,1.5,1.91,1.0,10,10,51.2,48.8,68.0,60.0,60.0,40.0,10,10,517.9,400.5,434.5,324.2,83.17,80.66,60.0,10.0,10,10,12.9,12.2,4.4,4.2,34.11,34.43,10.08,7.38,9.92,13.56,10,10,2.2,3.0,0.6,1.1,78.57,73.17,40.0,40.0,1.3,0.6486486487436085,0.9999999999999999,0.6428571429846939,-1.1,2.4000000000000057,0.9760000000002399,117.39999999999998,110.30000000000001,2.510000000000005,0.9846792406764043,50.0,0.7000000000000011,0.20000000000000018,-0.3200000000000003,2.7,-3.6400000000000006,-0.7999999999999998,5.3999999999999915,0.0,0.8278497203998526,1590,2025-02-01 17:30:00,80,98,2,0,H
1.4,1.3,1.7,1.2,1.6,1.1,6.3,4.6,58.9,42.8,83.0,77.5,8.6,8.5,2.0,0.44,1.7,1.11,10,10,58.9,42.8,69.0,58.0,90.0,30.0,10,10,496.8,372.4,414.6,293.0,83.07,77.44,40.0,20.0,10,10,16.7,11.5,6.3,4.6,37.72,40.0,11.38,9.57,8.79,10.45,10,10,1.8,3.3,1.0,1.9,64.29,63.46,30.0,20.0,0.09999999999999987,0.9629629629766805,0.5,0.8275862069560047,0.5,16.1,0.8416912487724514,124.40000000000003,121.60000000000002,5.6299999999999955,0.9649243037819144,20.0,5.199999999999999,1.7000000000000002,-2.280000000000001,1.8100000000000005,-1.6600000000000001,-1.4999999999999998,0.8300000000000054,10.0,0.9039513157822388,174,2025-02-01 18:00:00,29,35,4,2,H
1.6,1.2,1.8,1.4,1.4,1.3,5.5,5.2,58.0,55.4,83.0,84.8,7.2,7.5,1.78,0.67,1.56,0.89,10,10,58.0,55.4,71.0,72.0,90.0,80.0,10,10,482.3,479.0,402.0,408.6,82.87,84.76,20.0,40.0,10,10,13.4,15.1,5.5,5.2,41.04,34.44,11.94,11.26,8.38,8.88,10,10,1.9,2.2,1.3,1.7,59.38,56.41,10.0,0.0,0.40000000000000013,0.8571428571938775,0.40000000000000013,0.8750000000390624,0.09999999999999987,2.6000000000000014,0.9770723104058459,3.3000000000000114,-6.600000000000023,-1.8900000000000006,0.9887251685259875,-20.0,-1.6999999999999993,0.2999999999999998,6.600000000000001,0.6799999999999997,-0.5,-0.30000000000000027,2.970000000000006,10.0,0.9194164245519566,1219,2025-02-01 19:45:00,68,77,2,0,H
1.0,2.5,1.0,2.9,1.4,0.9,2.6,6.2,41.2,60.2,77.1,90.5,8.8,8.7,1.64,2.1,1.36,2.1,10,10,41.2,60.2,56.0,73.0,20.0,90.0,10,10,344.1,622.6,270.5,563.6,76.9,90.43,20.0,100.0,10,10,9.2,17.4,2.6,6.2,28.26,35.63,15.22,14.37,6.57,6.96,10,10,4.7,2.1,1.8,0.7,72.31,75.0,0.0,40.0,-1.5,0.5714285715510203,-1.9,0.5128205129454306,0.4999999999999999,-19.0,0.8126232741635836,-278.5,-293.1,-13.530000000000001,0.9191418155744986,-80.0,-8.2,-3.6,-7.370000000000001,0.8500000000000014,-0.3899999999999997,2.6,-2.6899999999999977,-40.0,0.7895800254851117,1591,2025-02-01 20:00:00,88,89,1,0,H
1.5,1.1,1.4,1.0,1.1,1.5,4.7,2.8,60.1,47.3,86.7,80.7,8.8,8.5,2.0,0.2,1.78,0.7,10,10,60.1,47.3,71.0,75.0,80.0,40.0,10,10,571.0,448.2,496.3,367.6,86.6,80.88,80.0,20.0,10,10,12.3,9.9,4.7,2.8,38.21,28.28,10.57,12.12,9.46,8.25,10,10,3.5,3.1,1.2,2.2,74.47,58.49,30.0,10.0,0.3999999999999999,0.8461538462130178,0.3999999999999999,0.8333333334027778,-0.3999999999999999,12.800000000000004,0.8808193668539961,122.80000000000001,128.7,5.719999999999999,0.9658466682591005,60.0,2.4000000000000004,1.9000000000000004,9.93,-1.549999999999999,1.2100000000000009,0.3999999999999999,15.979999999999997,20.0,0.8718918451317834,175,2025-02-01 20:05:00,22,39,4,1,H
1.3,0.6,1.4,1.2,1.2,1.9,4.6,2.9,59.8,40.0,90.5,73.1,7.3,7.3,1.6,1.0,1.4,1.4,10,10,59.8,40.0,73.0,50.0,80.0,0.0,10,10,568.0,324.8,515.5,238.1,90.46,72.85,100.0,0.0,10,10,13.3,8.9,4.6,2.9,34.59,32.58,7.52,8.99,13.3,11.12,10,10,1.7,2.9,0.5,1.2,77.27,70.73,60.0,30.0,0.7000000000000001,0.6315789475623268,0.19999999999999996,0.9230769231065089,-0.7,19.799999999999997,0.8016032064148136,243.2,277.4,17.61,0.8921682689370389,100.0,4.4,1.6999999999999997,2.010000000000005,-1.4700000000000006,2.1800000000000015,-1.2,6.539999999999992,30.0,0.9347053008535661,1220,2025-02-02 11:30:00,65,73,4,1,H
1.2,1.1,2.2,1.2,1.4,1.4,7.5,3.3,69.5,44.5,88.5,72.8,8.9,9.0,2.0,0.8,3.0,1.4,10,10,69.5,44.5,78.0,62.0,100.0,30.0,10,10,611.3,339.0,541.1,251.0,88.41,72.72,90.0,0.0,10,10,17.9,10.9,7.5,3.3,41.9,30.28,18.99,12.84,5.26,7.79,10,10,1.9,2.4,1.0,1.8,65.52,57.14,30.0,10.0,0.09999999999999987,0.9565217391493385,1.0000000000000002,0.7058823530276817,0.0,25.0,0.7807017543878886,272.29999999999995,290.1,15.689999999999998,0.9026252094588058,90.0,6.999999999999998,4.2,11.619999999999997,6.149999999999999,-2.5300000000000002,-0.5,8.379999999999995,20.0,0.7838939936998516,1592,2025-02-02 13:00:00,79,90,1,0,H
1.6,2.0,1.0,2.0,1.0,1.6,4.1,6.3,48.0,44.6,80.1,82.8,8.7,8.6,1.4,1.2,1.2,1.5,10,10,48.0,44.6,67.0,59.0,50.0,20.0,10,10,419.2,418.3,337.6,350.3,80.08,82.79,0.0,30.0,10,10,12.1,12.9,4.1,6.3,33.88,48.84,7.44,18.6,13.44,5.38,10,10,1.8,4.2,1.4,1.1,56.25,79.25,30.0,30.0,-0.3999999999999999,0.8888888889197532,-1.0,0.6666666667777779,-0.6000000000000001,3.3999999999999986,0.9632829373654074,0.8999999999999773,-12.699999999999989,-2.710000000000008,0.9833609627311146,-30.0,-0.8000000000000007,-2.2,-14.96,-11.16,8.059999999999999,-2.4000000000000004,-23.0,0.0,0.6857480581317356,176,2025-02-02 14:00:00,33,27,1,1,D
1.0,1.8,1.1,1.5,1.9,1.2,5.1,4.5,51.9,46.1,83.2,77.4,5.1,5.2,1.3,1.67,1.6,1.44,10,10,51.9,46.1,67.0,67.0,50.0,30.0,10,10,494.1,423.5,413.3,332.5,83.05,77.33,20.0,0.0,10,10,13.7,12.8,5.1,4.5,37.23,35.16,8.76,7.81,11.42,12.8,9,10,3.0,2.7,1.11,1.1,72.97,71.05,44.44,30.0,-0.8,0.714285714387755,-0.3999999999999999,0.8461538462130178,0.7,5.799999999999997,0.9408163265312162,70.60000000000002,80.80000000000001,5.719999999999999,0.9643347050756682,20.0,0.8999999999999986,0.5999999999999996,2.0700000000000003,0.9500000000000002,-1.3800000000000008,0.2999999999999998,1.9200000000000017,14.439999999999998,0.92007540257627,544,2025-02-02 14:00:00,1,16,0,2,A
1.1,0.4,1.6,1.8,1.7,2.3,5.9,5.9,48.6,58.5,80.8,85.2,5.1,5.1,1.7,1.0,2.4,1.89,10,10,48.6,58.5,57.0,66.0,40.0,80.0,10,10,435.2,505.5,353.5,431.9,80.84,85.23,30.0,50.0,10,10,11.6,16.6,5.9,5.9,50.86,35.54,16.38,10.84,6.11,9.22,10,10,4.3,2.4,1.9,1.7,69.35,58.54,10.0,10.0,0.7000000000000001,0.5333333336444444,-0.19999999999999996,0.9411764706055363,-0.5999999999999999,-9.899999999999999,0.9075630252109471,-70.30000000000001,-78.39999999999998,-4.390000000000001,0.9735653640032904,-20.0,-5.000000000000002,0.0,15.32,5.539999999999999,-3.1100000000000003,1.9,10.809999999999995,0.0,0.8534449457614844,545,2025-02-02 14:00:00,17,11,0,2,A
1.4,1.6,1.3,1.1,1.3,0.8,4.3,3.1,52.5,46.2,83.9,79.5,8.1,7.7,1.8,1.22,1.7,0.78,10,10,52.5,46.2,68.0,61.0,50.0,30.0,10,10,443.5,380.7,376.4,306.0,83.94,79.52,60.0,10.0,10,10,14.1,10.7,4.3,3.1,30.5,28.97,12.77,7.48,7.83,13.38,10,10,2.6,2.8,1.4,1.8,65.0,60.87,20.0,30.0,-0.20000000000000018,0.9333333333555555,0.19999999999999996,0.916666666701389,0.5,6.299999999999997,0.9361702127666042,62.80000000000001,70.39999999999998,4.420000000000002,0.9729597455036525,50.0,3.4000000000000004,1.1999999999999997,1.5300000000000011,5.289999999999999,-5.550000000000001,-0.19999999999999973,4.130000000000003,-10.0,0.8765682804575871,1221,2025-02-02 14:00:00,69,64,2,1,H
2.0,1.9,2.1,2.6,1.2,1.7,5.9,3.8,45.6,40.7,83.6,73.7,8.1,7.9,2.22,1.78,2.78,2.33,10,10,45.6,40.7,65.0,70.0,30.0,20.0,10,10,438.5,349.3,369.9,266.7,83.53,73.83,40.0,10.0,10,10,14.8,12.9,5.9,3.8,39.86,29.46,16.22,17.83,6.17,5.61,10,10,4.9,3.7,1.2,1.8,80.33,67.27,30.0,20.0,0.10000000000000009,0.974358974365549,-0.5,0.8936170212992305,-0.5,4.899999999999999,0.9432213209740067,89.19999999999999,103.19999999999999,9.700000000000003,0.9383579054401476,30.0,1.9000000000000004,2.1000000000000005,10.399999999999999,-1.6099999999999994,0.5599999999999996,1.2000000000000002,13.060000000000002,10.0,0.8987682542819201,867,2025-02-02 14:30:00,49,42,1,1,D
0.9,1.2,1.2,1.3,1.9,1.3,2.6,3.9,41.5,52.3,77.0,84.2,8.8,8.7,1.33,0.5,1.44,1.2,10,10,41.5,52.3,58.0,68.0,20.0,40.0,10,10,360.6,519.7,281.7,440.1,77.14,84.21,10.0,50.0,10,10,8.6,11.1,2.6,3.9,30.23,35.14,8.14,10.81,12.29,9.25,10,10,2.5,2.2,1.7,1.6,59.52,57.89,40.0,10.0,-0.29999999999999993,0.8571428572108843,-0.10000000000000009,0.9600000000159999,0.5999999999999999,-10.799999999999997,0.8848614072506945,-159.10000000000002,-158.40000000000003,-7.069999999999993,0.9561822125816165,-40.0,-2.5,-1.2999999999999998,-4.91,-2.67,3.039999999999999,0.2999999999999998,1.6300000000000026,30.0,0.9146639984184349,1593,2025-02-02 15:15:00,82,87,2,1,H
1.5,0.7,1.1,0.7,1.2,1.8,3.4,2.7,42.7,40.4,80.9,78.7,8.9,8.9,1.11,0.78,1.44,0.89,10,10,42.7,40.4,54.0,49.0,20.0,0.0,10,10,383.5,360.8,313.2,286.1,80.88,78.61,30.0,0.0,10,10,10.4,9.3,3.4,2.7,32.69,29.03,12.5,7.53,8.0,13.29,10,10,3.7,3.7,1.3,2.4,74.0,60.66,20.0,0.0,0.8,0.6363636365289256,0.40000000000000013,0.7777777779012345,-0.6000000000000001,2.3000000000000043,0.9723225030087566,22.69999999999999,27.099999999999966,2.269999999999996,0.985767132735684,30.0,1.0999999999999996,0.6999999999999997,3.6599999999999966,4.97,-5.289999999999999,0.0,13.340000000000003,20.0,0.8234499682727335,177,2025-02-02 16:15:00,21,36,1,1,D
0.8,0.8,0.9,1.1,1.3,1.7,4.0,4.4,46.8,38.9,82.7,79.2,8.6,8.7,1.0,0.8,1.2,1.1,10,10,46.8,38.9,64.0,61.0,50.0,10.0,10,10,420.9,363.5,354.8,293.4,82.63,79.2,50.0,30.0,10,10,12.4,10.5,4.0,4.4,32.26,41.9,14.52,12.38,6.89,8.08,10,10,3.4,2.7,1.7,1.4,66.67,65.85,0.0,0.0,0.0,1.0,-0.20000000000000007,0.9000000000499999,-0.3999999999999999,7.899999999999999,0.9078179696626859,57.39999999999998,61.400000000000034,3.4299999999999926,0.9788049187420207,20.0,1.9000000000000004,-0.40000000000000036,-9.64,2.139999999999999,-1.1900000000000004,0.6999999999999997,0.8200000000000074,0.0,0.8968189613985004,178,2025-02-02 16:15:00,30,26,1,2,A
0.6,1.4,1.3,1.4,1.8,1.4,5.2,5.7,48.4,44.0,81.3,83.3,8.8,8.5,1.6,0.9,1.8,1.7,10,10,48.4,44.0,68.0,60.0,40.0,30.0,10,10,426.7,403.4,349.2,338.6,81.29,83.24,20.0,40.0,10,10,11.8,11.2,5.2,5.7,44.07,50.89,11.86,17.86,8.43,5.6,10,10,3.0,4.3,1.9,1.8,61.22,70.49,10.0,10.0,-0.7999999999999999,0.6000000002000001,-0.09999999999999987,0.9629629629766805,0.40000000000000013,4.399999999999999,0.9523809523814678,23.30000000000001,10.599999999999966,-1.9499999999999886,0.988148058104977,-20.0,0.6000000000000014,-0.5,-6.82,-6.0,2.83,-1.2999999999999998,-9.269999999999996,0.0,0.8964196654641201,179,2025-02-02 16:15:00,31,32,1,0,H
2.2,1.8,1.8,2.5,0.7,1.1,5.1,7.6,51.5,63.2,83.1,89.5,5.2,5.2,2.33,1.2,2.11,1.8,10,10,51.5,63.2,75.0,78.0,60.0,100.0,10,10,442.0,627.6,374.3,563.4,83.17,89.55,40.0,100.0,10,10,14.7,19.5,5.1,7.6,34.69,38.97,12.93,14.36,7.74,6.96,10,10,2.9,2.7,1.2,1.2,70.73,69.23,20.0,10.0,0.40000000000000013,0.9000000000249999,-0.7,0.8372093023634397,-0.40000000000000013,-11.700000000000003,0.8979947689634002,-185.60000000000002,-189.09999999999997,-6.3799999999999955,0.9630616025940073,-60.0,-4.800000000000001,-2.5,-4.280000000000001,-1.4299999999999997,0.7800000000000002,0.19999999999999973,1.5,10.0,0.9089014499758427,546,2025-02-02 16:30:00,8,14,5,1,H
2.6,1.0,2.6,1.2,1.1,1.8,6.9,4.6,54.6,44.1,85.8,79.4,8.1,8.3,2.3,0.78,2.6,0.78,10,10,54.6,44.1,79.0,54.0,70.0,10.0,10,10,560.7,398.0,492.1,317.2,85.83,79.5,70.0,0.0,10,10,16.9,11.7,6.9,4.6,40.83,39.32,14.2,12.82,7.04,7.8,10,10,2.4,3.8,1.6,2.4,60.0,61.29,10.0,0.0,1.6,0.5555555556790124,1.4000000000000001,0.6315789474653739,-0.7,10.5,0.8936170212776736,162.70000000000005,174.90000000000003,6.329999999999998,0.9617129377610736,70.0,5.199999999999999,2.3000000000000007,1.509999999999998,1.379999999999999,-0.7599999999999998,-1.4,-1.2899999999999991,10.0,0.8538886642689038,868,2025-02-02 16:30:00,48,47,3,1,H
1.6,2.6,1.2,3.0,0.9,0.5,6.4,5.2,54.3,59.8,87.0,88.4,7.5,8.0,1.9,2.78,1.6,3.0,10,10,54.3,59.8,68.0,80.0,60.0,80.0,10,10,451.6,560.9,394.9,498.1,86.94,88.5,60.0,90.0,10,10,14.2,15.4,6.4,5.2,45.07,33.77,13.38,15.58,7.47,6.42,10,10,2.6,2.6,1.1,1.0,70.27,72.22,30.0,40.0,-1.0,0.7619047619614513,-1.8,0.5714285715306122,0.4,-5.5,0.9517966695885031,-109.29999999999995,-103.20000000000005,-1.5600000000000023,0.9911080711354816,-30.0,-1.200000000000001,1.2000000000000002,11.299999999999997,-2.1999999999999993,1.0499999999999998,0.0,-1.9500000000000028,-10.0,0.7840444869799027,1222,2025-02-02 17:00:00,60,72,1,1,D
0.9,1.6,0.9,0.9,1.4,0.7,3.2,3.8,46.1,58.1,74.6,81.6,8.5,8.7,1.8,1.4,1.8,0.7,10,10,46.1,58.1,60.0,67.0,30.0,80.0,10,10,361.5,485.7,276.1,402.1,74.61,81.58,10.0,40.0,10,10,10.7,10.8,3.2,3.8,29.91,35.19,13.08,5.56,7.64,18.0,10,10,3.7,2.4,1.4,0.8,72.55,75.0,10.0,50.0,-0.7000000000000001,0.7200000001119999,0.0,1.0,0.7,-12.0,0.8848368522083989,-124.19999999999999,-126.0,-6.969999999999999,0.9553748639480416,-30.0,-0.10000000000000142,-0.5999999999999996,-5.279999999999998,7.5200000000000005,-10.36,1.3000000000000003,-2.450000000000003,-40.0,0.8384868442815431,1594,2025-02-02 17:30:00,96,94,2,1,H
